+//3//f/9//3//f/9//3//f/9-Index,DigiKey Part +ACM-,Manufacturer Part Number,Manufacturer,Description,Customer Reference,Quantity,Backorder,Unit Price,Extended Price,,,Mouser No,Mfr. No,Manufacturer,Customer No,Description ,RoHS,Lifecycle,Order Qty.,Price (EUR),Ext.: (EUR)
1,IR2136SPBF+AC0-ND,IR2136SPBF,Infineon Technologies,IC GATE DRVR HALF+AC0-BRIDGE 28SOIC,,1,0,+//3//f/9//3//f/9//3//f/9-5.83000,+//3//f/9//3//f/9//3//f/9-5.83,,1,603+AC0-RC0603FR+AC0-075K1L,RC0603FR+AC0-075K1L,YAGEO,,+ACI-Thick Film Resistors +AC0- SMD General Purpose Chip Resistor 0603, 5.1kOhms, 1+ACU-, 1/10W+ACI-,RoHS Compliant By Exemption,,100,+ACI-0,006 +IKw-+ACI-,+ACI-0,60 +IKw-+ACI-
2,497+AC0-18379+AC0-ND,LM393D,STMicroelectronics,IC COMPARATOR 2 GEN PUR 8SOIC,,10,0,+//3//f/9//3//f/9//3//f/9-1.97400,+//3//f/9//3//f/9//3//f/9-19.74,,2,963+AC0-EMK105B7104KV+AC0-F,EMK105B7104KV+AC0-F,TAIYO YUDEN,,Multilayer Ceramic Capacitors MLCC +AC0- SMD/SMT 963+AC0-MSASE105SB7104KF RPLCMT PN 16V 0.1uF X7R 0402 10+ACU-,RoHS Compliant,,50,+ACI-0,019 +IKw-+ACI-,+ACI-0,95 +IKw-+ACI-
3,CP+AC0-002B+AC0-ND,PJ+AC0-002B,Same Sky (Formerly CUI Devices),CONN PWR JACK 2.5X5.5MM SOLDER,J3,5,0,+//3//f/9//3//f/9//3//f/9-0.44000,+//3//f/9//3//f/9//3//f/9-2.20,,3,187+AC0-CL05B104KP5VPNC,CL05B104KP5VPNC,Samsung Electro+AC0-Mechanics,,Multilayer Ceramic Capacitors MLCC +AC0- SMD/SMT 0402 X7R 100000pF 10+ACU- 10V automotive grade,RoHS Compliant,New Product,50,+ACI-0,022 +IKw-+ACI-,+ACI-1,10 +IKw-+ACI-
4,MMSS8050+AC0-H+AC0-TPMSCT+AC0-ND,MMSS8050+AC0-H+AC0-TP,MCC (Micro Commercial Components),TRANS NPN 25V 1.5A SOT+AC0-23,+ACI-Q1,Q2+ACI-,20,0,+//3//f/9//3//f/9//3//f/9-0.07000,+//3//f/9//3//f/9//3//f/9-1.40,,4,279+AC0-CRGP2010F27R,CRGP2010F27R,TE Connectivity,,Thick Film Resistors +AC0- SMD CRGP 2010 27R 1+ACU- SMD Resistor,RoHS Compliant By Exemption,,50,+ACI-0,123 +IKw-+ACI-,+ACI-6,15 +IKw-+ACI-
5,712+AC0-QSCP251Q470J1GV001TCT+AC0-ND,QSCP251Q470J1GV001T,Johanson Technology Inc.,CAP CER 47PF 250V C0G/NP0 0603,+ACI-C12,C13+ACI-,10,0,+//3//f/9//3//f/9//3//f/9-0.24100,+//3//f/9//3//f/9//3//f/9-2.41,,5,708+AC0-RMCF1206FT33K2,RMCF1206FT33K2,SEI Stackpole,,Thick Film Resistors +AC0- SMD 33.2KOhms 1206 0.25W 1+ACU- Std Power AEC+AC0-Q200,RoHS Compliant By Exemption,,50,+ACI-0,025 +IKw-+ACI-,+ACI-1,25 +IKw-+ACI-
6,445+AC0-3842+AC0-1+AC0-ND,SLF12565T+AC0-150M4R2+AC0-H,TDK Corporation,FIXED IND 15UH 4.2A 28.44MOHM SM,L2,10,0,+//3//f/9//3//f/9//3//f/9-1.16400,+//3//f/9//3//f/9//3//f/9-11.64,,6,667+AC0-ERJ+AC0-2RKF4022X,ERJ+AC0-2RKF4022X,Panasonic,,Thick Film Resistors +AC0- SMD 0402 40.2Kohms 1+ACU- AEC+AC0-Q200,RoHS Compliant By Exemption,,50,+ACI-0,022 +IKw-+ACI-,+ACI-1,10 +IKw-+ACI-
7,RMCF1206FT33K2CT+AC0-ND,RMCF1206FT33K2,Stackpole Electronics Inc,RES 33.2K OHM 1+ACU- 1/4W 1206,+ACI-R25,R37,R46+ACI-,25,0,+//3//f/9//3//f/9//3//f/9-0.01080,+//3//f/9//3//f/9//3//f/9-0.27,,7,660+AC0-RK73H1ETTP2103F,RK73H1ETTP2103F,KOA Speer,,Thick Film Resistors +AC0- SMD 0.1watt 210Kohms 1+ACU-,RoHS Compliant By Exemption,,100,+ACI-0,013 +IKw-+ACI-,+ACI-1,30 +IKw-+ACI-
8,P40.2KLCT+AC0-ND,ERJ+AC0-2RKF4022X,Panasonic Electronic Components,RES SMD 40.2K OHM 1+ACU- 1/10W 0402,R63,100,0,+//3//f/9//3//f/9//3//f/9-0.01170,+//3//f/9//3//f/9//3//f/9-1.17,,8,80+AC0-T491C106M25AT7280,T491C106M025AT7280,KEMET,,Tantalum Capacitors +AC0- Solid SMD 25V 10uF 2312 20+ACU- ESR+AD0-1.5ohms,RoHS Compliant,,20,+ACI-0,401 +IKw-+ACI-,+ACI-8,02 +IKw-+ACI-
9,2019+AC0-RK73H1ETTP2103FCT+AC0-ND,RK73H1ETTP2103F,+ACI-KOA Speer Electronics, Inc.+ACI-,RES 210K OHM 1+ACU- 1/10W 0402,R64,1,0,+//3//f/9//3//f/9//3//f/9-0.08000,+//3//f/9//3//f/9//3//f/9-0.08,,9,187+AC0-CL32B106KBJNNWE,CL32B106KBJNNWE,Samsung Electro+AC0-Mechanics,,Multilayer Ceramic Capacitors MLCC +AC0- SMD/SMT 10uF+-/+AC0-10+ACU- 50V X7R 3 1210,RoHS Compliant,,50,+ACI-0,188 +IKw-+ACI-,+ACI-9,40 +IKw-+ACI-
10,1276+AC0-3388+AC0-1+AC0-ND,CL32B106KBJNNWE,Samsung Electro+AC0-Mechanics,CAP CER 10UF 50V X7R 1210,C28,1,0,+//3//f/9//3//f/9//3//f/9-0.20000,+//3//f/9//3//f/9//3//f/9-0.20,,10,80+AC0-C0402C151K5R,C0402C151K5RACTU,KEMET,,Multilayer Ceramic Capacitors MLCC +AC0- SMD/SMT 50V 150pF X7R 0402 10+ACU-,RoHS Compliant,,50,+ACI-0,036 +IKw-+ACI-,+ACI-1,80 +IKw-+ACI-
11,399+AC0-C0402C151K5RACTUCT+AC0-ND,C0402C151K5RACTU,KEMET,CAP CER 150PF 50V X7R 0402,C31,1,0,+//3//f/9//3//f/9//3//f/9-0.29000,+//3//f/9//3//f/9//3//f/9-0.29,,11,708+AC0-RMCF0805FT17K4,RMCF0805FT17K4,SEI Stackpole,,Thick Film Resistors +AC0- SMD 17.4KOhms 0805 0.125W 1+ACU- Std Power AEC+AC0-Q200,RoHS Compliant By Exemption,,50,+ACI-0,022 +IKw-+ACI-,+ACI-1,10 +IKw-+ACI-
12,RMCF0805FT17K4CT+AC0-ND,RMCF0805FT17K4,Stackpole Electronics Inc,RES 17.4K OHM 1+ACU- 1/8W 0805,R59,1,0,+//3//f/9//3//f/9//3//f/9-0.08000,+//3//f/9//3//f/9//3//f/9-0.08,,12,603+AC0-RC0603JR+AC0-07200KL,RC0603JR+AC0-07200KL,YAGEO,,+ACI-Thick Film Resistors +AC0- SMD General Purpose Chip Resistor 0603, 200kOhms, 5+ACU-, 1/10W+ACI-,RoHS Compliant By Exemption,,50,+ACI-0,003 +IKw-+ACI-,+ACI-0,15 +IKw-+ACI-
13,478+AC0-12066C226MAT2A+AFw-2.5KCT+AC0-ND,12066C226MAT2A+AFw-2.5K,KYOCERA AVX,CAP CER 22UF 6.3V X7R 1206,+ACI-C29,C32,C33+ACI-,3,0,+//3//f/9//3//f/9//3//f/9-0.99000,+//3//f/9//3//f/9//3//f/9-2.97,,13,581+AC0-TAJA475K016R,TAJA475K016RNJ,KYOCERA AVX,,Tantalum Capacitors +AC0- Solid SMD 16V 4.7uF 10+ACU- 1206 E SR+AD0- 4 Ohm,RoHS Compliant,,20,+ACI-0,128 +IKw-+ACI-,+ACI-2,56 +IKw-+ACI-
14,478+AC0-3868+AC0-1+AC0-ND,TAJA475K016RNJ,KYOCERA AVX,CAP TANT 4.7UF 10+ACU- 16V 1206,C14,1,0,+//3//f/9//3//f/9//3//f/9-0.30000,+//3//f/9//3//f/9//3//f/9-0.30,,14,80+AC0-A768EB107M1ELAS36,A768EB107M1ELAS036,KEMET,,Aluminium Organic Polymer Capacitors 25Vol 100uF SMD 2KHr ESR+AD0-36 mOhms AECQ200,RoHS Compliant,,25,+ACI-0,209 +IKw-+ACI-,+ACI-5,23 +IKw-+ACI-
15,399+AC0-A768EB107M1ELAS036CT+AC0-ND,A768EB107M1ELAS036,KEMET,CAP ALUM POLY 100UF 20+ACU- 25V SMD,C34,1,0,+//3//f/9//3//f/9//3//f/9-0.45000,+//3//f/9//3//f/9//3//f/9-0.45,,15,621+AC0-B340A+AC0-F,B340A+AC0-13+AC0-F,Diodes Incorporated,,Schottky Diodes +ACY- Rectifiers 40V 3A,RoHS Compliant By Exemption,,25,+ACI-0,276 +IKw-+ACI-,+ACI-6,90 +IKw-+ACI-
16,B340A+AC0-FDICT+AC0-ND,B340A+AC0-13+AC0-F,Diodes Incorporated,DIODE SCHOTTKY 40V 3A SMA,D10,1,0,+//3//f/9//3//f/9//3//f/9-0.34000,+//3//f/9//3//f/9//3//f/9-0.34,,16,942+AC0-IR2136SPBF,IR2136SPBF,Infineon,,Gate Drivers 3 PHASE DRVR HI +ACY- LO SIDE INPUTS,RoHS Compliant,NRND,3,+ACI-5,93 +IKw-+ACI-,+ACI-17,79 +IKw-+ACI-
17,IRLZ44NSTRLPBFCT+AC0-ND,IRLZ44NSTRLPBF,Infineon Technologies,MOSFET N+AC0-CH 55V 47A D2PAK,+ACI-Q10,Q11,Q12,Q13,Q14,Q15,Q16+ACI-,7,0,+//3//f/9//3//f/9//3//f/9-1.03000,+//3//f/9//3//f/9//3//f/9-7.21,,17,875+AC0-HZ0805E601R+AC0-10,HZ0805E601R+AC0-10,Laird Technologies,,Ferrite Beads 600ohms 100MHz .5A Monolithic 0805 SMD,RoHS Compliant,,50,+ACI-0,038 +IKw-+ACI-,+ACI-1,90 +IKw-+ACI-
18,240+AC0-2399+AC0-1+AC0-ND,HZ0805E601R+AC0-10,Laird+AC0-Signal Integrity Products,FERRITE BEAD 600 OHM 0805 1LN,L1,100,0,+//3//f/9//3//f/9//3//f/9-0.03330,+//3//f/9//3//f/9//3//f/9-3.33,,18,604+AC0-APT3216SURCK,APT3216SURCK,Kingbright,,Single Colour LEDs RED WATER CLEAR,RoHS Compliant,,20,+ACI-0,121 +IKw-+ACI-,+ACI-2,42 +IKw-+ACI-
19,754+AC0-1143+AC0-1+AC0-ND,APT3216SURCK,Kingbright,LED RED CLEAR CHIP SMD,+ACI-D3,D6+ACI-,20,0,+//3//f/9//3//f/9//3//f/9-0.12100,+//3//f/9//3//f/9//3//f/9-2.42,,19,511+AC0-LM393D,LM393D,STMicroelectronics,,Analog Comparators Lo+AC0-Pwr Dual Voltage,RoHS Compliant,,15,+ACI-2,01 +IKw-+ACI-,+ACI-30,15 +IKw-+ACI-
20,NCP1117LPST33T3GOSCT+AC0-ND,NCP1117LPST33T3G,onsemi,IC REG LINEAR 3.3V 1A SOT+AC0-223,U5,25,0,+//3//f/9//3//f/9//3//f/9-0.19160,+//3//f/9//3//f/9//3//f/9-4.79,,20,863+AC0-NCP1117LPST33T3G,NCP1117LPST33T3G,onsemi,,LDO Voltage Regulators LOW DROPOUT REGULATORS,RoHS Compliant,,20,+ACI-0,219 +IKw-+ACI-,+ACI-4,38 +IKw-+ACI-
21,CKN12220+AC0-1+AC0-ND,PTS526SM15SMTR2 LFS,C+ACY-K,SWITCH TACTILE SPST+AC0-NO 0.05A 12V,+ACI-SW1,SW2+ACI-,2,0,+//3//f/9//3//f/9//3//f/9-0.12000,+//3//f/9//3//f/9//3//f/9-0.24,,21,490+AC0-PJ+AC0-002B,PJ+AC0-002B,Same Sky,,DC Power Connectors Power Jacks,RoHS Compliant,,5,+ACI-0,413 +IKw-+ACI-,+ACI-2,07 +IKw-+ACI-
22,399+AC0-C1206C104K5RACTUCT+AC0-ND,C1206C104K5RACTU,KEMET,CAP CER 0.1UF 50V X7R 1206,,50,0,+//3//f/9//3//f/9//3//f/9-0.01080,+//3//f/9//3//f/9//3//f/9-0.54,,22,611+AC0-PTS526SM15SMTR2L,PTS526SM15SMTR2 LFS,C+ACY-K Switches,,+ACI-Tactile Switches 50mA 12VDC, 5.2x5.2mm, 1.5mm H, 160gf, G leads, No ground pin, metal actuator+ACI-,RoHS Compliant,,20,+ACI-0,108 +IKw-+ACI-,+ACI-2,16 +IKw-+ACI-
23,587+AC0-1451+AC0-1+AC0-ND,EMK105B7104KV+AC0-F,Taiyo Yuden,CAP CER 0.1UF 16V X7R 0402,,50,0,+//3//f/9//3//f/9//3//f/9-0.01220,+//3//f/9//3//f/9//3//f/9-0.61,,23,833+AC0-MMSS8050+AC0-H+AC0-TP,MMSS8050+AC0-H+AC0-TP,Micro Commercial Components (MCC),,+ACI-Bipolar Transistors +AC0- BJT 625mW, 25V, 1500mA+ACI-,RoHS Compliant,,20,+ACI-0,071 +IKw-+ACI-,+ACI-1,42 +IKw-+ACI-
24,1276+AC0-CL05B104KP5VPNCCT+AC0-ND,CL05B104KP5VPNC,Samsung Electro+AC0-Mechanics,CAP CER 100NF 10V X7R 0402,,50,0,+//3//f/9//3//f/9//3//f/9-0.02100,+//3//f/9//3//f/9//3//f/9-1.05,,24,652+AC0-SRF3216A+AC0-222Y,SRF3216A+AC0-222Y,Bourns,,Common Mode Chokes / Filters 2200uH 25+ACU-,RoHS Compliant,,10,+ACI-0,398 +IKw-+ACI-,+ACI-3,98 +IKw-+ACI-
25,1276+AC0-1029+AC0-1+AC0-ND,CL21B105KBFNNNE,Samsung Electro+AC0-Mechanics,CAP CER 1UF 50V X7R 0805,,50,0,+//3//f/9//3//f/9//3//f/9-0.01100,+//3//f/9//3//f/9//3//f/9-0.55,,25,511+AC0-USBLC6+AC0-2SC6,USBLC6+AC0-2SC6,STMicroelectronics,,ESD Protection Diodes / TVS Diodes ESD Protection Low Cap,RoHS Compliant,,20,+ACI-0,209 +IKw-+ACI-,+ACI-4,18 +IKw-+ACI-
26,P124950CT+AC0-ND,EEH+AC0-ZA1V100R,Panasonic Electronic Components,CAP ALUM HYBRID 10UF 20+ACU- 35V SMD,,10,0,+//3//f/9//3//f/9//3//f/9-0.72500,+//3//f/9//3//f/9//3//f/9-7.25,,26,661+AC0-HHXA500A101MJA0G,HHXA500ARA101MJA0G,Chemi+AC0-Con,,Aluminium Organic Polymer Capacitors 100uF 50V 20+ACU- Hybrid Polymer,RoHS Compliant,,10,+ACI-1,56 +IKw-+ACI-,+ACI-15,60 +IKw-+ACI-
27,1276+AC0-3392+AC0-1+AC0-ND,CL32B226KAJNNNE,Samsung Electro+AC0-Mechanics,CAP CER 22UF 25V X7R 1210,,10,0,+//3//f/9//3//f/9//3//f/9-0.29300,+//3//f/9//3//f/9//3//f/9-2.93,,27,844+AC0-IRLZ44SPBF,IRLZ44SPBF,Vishay,,MOSFETs TO263    N+AC0-CH  60V  50A,RoHS Compliant By Exemption,,20,+ACI-1,48 +IKw-+ACI-,+ACI-29,60 +IKw-+ACI-
28,A130641CT+AC0-ND,CRGP2010F27R,TE Connectivity Passive Product,RES 27 OHM 1+ACU- 1.25W 2010,,25,0,+//3//f/9//3//f/9//3//f/9-0.13840,+//3//f/9//3//f/9//3//f/9-3.46,,28,710+AC0-744771115,744771115,Wurth Elektronik,,Power Inductors +AC0- SMD WE+AC0-PD 15uH 3.75A DCR+AD0-30mOhms AEC+AC0-Q200,RoHS Compliant,,10,+ACI-1,69 +IKw-+ACI-,+ACI-16,90 +IKw-+ACI-
29,TNP100ACCT+AC0-ND,TNPW1206100RBEEA,Vishay Dale,RES 100 OHM 0.1+ACU- 0.52W 1206,,25,0,+//3//f/9//3//f/9//3//f/9-0.27000,+//3//f/9//3//f/9//3//f/9-6.75,,29,80+AC0-C0603H470J5GACTU,C0603H470J5GACTU,KEMET,,Multilayer Ceramic Capacitors MLCC +AC0- SMD/SMT ,RoHS Compliant,New At Mouser,20,+ACI-0,399 +IKw-+ACI-,+ACI-7,98 +IKw-+ACI-
30,311+AC0-220FRCT+AC0-ND,RC1206FR+AC0-07220RL,YAGEO,RES 220 OHM 1+ACU- 1/4W 1206,,25,0,+//3//f/9//3//f/9//3//f/9-0.01440,+//3//f/9//3//f/9//3//f/9-0.36,,30,637+AC0-US1J,US1J,Diotec Semiconductor,,+ACI-Rectifiers Ultrafast, SMA, 600V, 1A, 150C+ACI-,RoHS Compliant By Exemption,,20,+ACI-0,163 +IKw-+ACI-,+ACI-3,26 +IKw-+ACI-
31,311+AC0-1.00KFRCT+AC0-ND,RC1206FR+AC0-071KL,YAGEO,RES 1K OHM 1+ACU- 1/4W 1206,,100,0,+//3//f/9//3//f/9//3//f/9-0.00860,+//3//f/9//3//f/9//3//f/9-0.86,,,,,,,,,,,,
32,311+AC0-5.10KHRCT+AC0-ND,RC0603FR+AC0-075K1L,YAGEO,RES 5.1K OHM 1+ACU- 1/10W 0603,,100,0,+//3//f/9//3//f/9//3//f/9-0.00480,+//3//f/9//3//f/9//3//f/9-0.48,,,,,,,,,,,,
33,311+AC0-10.0KFRCT+AC0-ND,RC1206FR+AC0-0710KL,YAGEO,RES 10K OHM 1+ACU- 1/4W 1206,,100,0,+//3//f/9//3//f/9//3//f/9-0.00940,+//3//f/9//3//f/9//3//f/9-0.94,,,,,,,,,,,,
34,RG32P100KBCT+AC0-ND,RG3216P+AC0-1003+AC0-B+AC0-T1,Susumu,RES SMD 100K OHM 0.1+ACU- 1/4W 1206,,25,0,+//3//f/9//3//f/9//3//f/9-0.15440,+//3//f/9//3//f/9//3//f/9-3.86,,,,,,,,,,,,
35,RNCS1206BKE1M00CT+AC0-ND,RNCS1206BKE1M00,Stackpole Electronics Inc,RES 1M OHM 0.1+ACU- 1/8W 1206,25,25,0,+//3//f/9//3//f/9//3//f/9-0.11640,+//3//f/9//3//f/9//3//f/9-2.91,,,,,,,,,,,,
36,478+AC0-KGM21NR71H104KTCT+AC0-ND,KGM21NR71H104KT,KYOCERA AVX,CAP CER 0.1UF 50V X7R 0805,,50,0,+//3//f/9//3//f/9//3//f/9-0.00780,+//3//f/9//3//f/9//3//f/9-0.39,,,,,,,,,,,,
37,445+AC0-181601+AC0-1+AC0-ND,C3216X7R1H106K160AC,TDK Corporation,CAP CER 10UF 50V X7R 1206,,25,0,+//3//f/9//3//f/9//3//f/9-0.47700,+//3//f/9//3//f/9//3//f/9-11.93,,,,,,,,,,,,
38,5399+AC0-2N7002ECT+AC0-ND,2N7002E,+ACI-Shenzhen Slkormicro Semicon Co., Ltd.+ACI-,+ACI-60V 300MA 3+AEA-10V,500MA 225MW N CH+ACI-,,100,0,+//3//f/9//3//f/9//3//f/9-0.03220,+//3//f/9//3//f/9//3//f/9-3.22,,,,,,,,,,,,
39,565+AC0-4786+AC0-1+AC0-ND,HHXC500ARA101MJA0G,Chemi+AC0-Con,CAP ALUMHYB 100UF 20+ACU- 50V SMD,,10,0,+//3//f/9//3//f/9//3//f/9-0.74600,+//3//f/9//3//f/9//3//f/9-7.46,,,,,,,,,,,,
40,768+AC0-1156+AC0-5+AC0-ND,FT231XS+AC0-U,+ACI-FTDI, Future Technology Devices International Ltd+ACI-,IC USB SERIAL FULL UART 20SSOP,,10,0,+//3//f/9//3//f/9//3//f/9-1.98000,+//3//f/9//3//f/9//3//f/9-19.80,,,,,,,,,,,,
41,SRF3216A+AC0-222YCT+AC0-ND,SRF3216A+AC0-222Y,Bourns Inc.,CMC 200MA 2LN 2.2 KOHM SMD,,10,0,+//3//f/9//3//f/9//3//f/9-0.39200,+//3//f/9//3//f/9//3//f/9-3.92,,,,,,,,,,,,
42,SS14CT+AC0-ND,SS14,onsemi,DIODE SCHOTTKY 40V 1A DO214AC,,10,0,+//3//f/9//3//f/9//3//f/9-0.16500,+//3//f/9//3//f/9//3//f/9-1.65,,,,,,,,,,,,
43,4878+AC0-US1JCT+AC0-ND,US1J,Diotec Semiconductor,DIODE STANDARD 600V 1A DO214AC,,50,0,+//3//f/9//3//f/9//3//f/9-0.16900,+//3//f/9//3//f/9//3//f/9-8.45,,,,,,,,,,,,
44,497+AC0-5235+AC0-1+AC0-ND,USBLC6+AC0-2SC6,STMicroelectronics,TVS DIODE 5.25VWM 17VC SOT23+AC0-6,,25,0,+//3//f/9//3//f/9//3//f/9-0.20600,+//3//f/9//3//f/9//3//f/9-5.15,,,,,,,,,,,,
45,311+AC0-200KGRCT+AC0-ND,RC0603JR+AC0-07200KL,YAGEO,RES 200K OHM 5+ACU- 1/10W 0603,,20,0,+//3//f/9//3//f/9//3//f/9-0.00300,+//3//f/9//3//f/9//3//f/9-0.06,,,,,,,,,,,,
46,399+AC0-3736+AC0-1+AC0-ND,T491C106M025AT,KEMET,CAP TANT 10UF 20+ACU- 25V 2312,,15,0,+//3//f/9//3//f/9//3//f/9-0.37300,+//3//f/9//3//f/9//3//f/9-5.60,,,,,,,,,,,,
47,565+AC0-4786+AC0-1+AC0-ND,HHXC500ARA101MJA0G,Chemi+AC0-Con,CAP ALUMHYB 100UF 20+ACU- 50V SMD,,15,0,+//3//f/9//3//f/9//3//f/9-0.74600,+//3//f/9//3//f/9//3//f/9-11.19,,,,,,,,,,,,
48,839+AC0-10+AC0-01066+AC0-ND,10+AC0-01066,Tensility International Corp,CBL ASSY 2.5MM PLG+AC0-CBL FLAT 6',,1,0,+//3//f/9//3//f/9//3//f/9-3.96000,+//3//f/9//3//f/9//3//f/9-3.96,,,,,,,,,,,,
,,,,,,,,Subtotal,+//3//f/9//3//f/9//3//f/9-182.69,,,,,,,,,,,,
